"Id","Year","Make","Model","Description","Price"
1,1997,Ford,E350,"ac abs moon",3000.00
2,1999,Chevy,Blazer,"Venture Extended Edition",4900.00
3,1999,Chevy,Trailer,"Venture Extended Edition Very Large",5000.00
4,1994,Jeep,Grand Cherokee,"MUST SELL! air moon roof loaded",4799.00
5,1996,Renault,9,"MUST SELL! air moon roof loaded",4799.00
6,2002,BMW,3 series,"MUST SELL! air moon roof loaded",4799.00
7,1998,Crystler,PT Cruiser,"MUST SELL! air moon roof loaded",4799.00
8,1997,Fiat,Panda,"MUST SELL! air moon roof loaded",4799.00
9,2012,Lotus,Super 7,"MUST SELL! air moon roof loaded",4799.00
10,2006,Aston Martin,DB7,"MUST SELL! air moon roof loaded",4799.00